Feature	Gain	Cover	Frequency
asg2_g1_consumo_total_tc_sobre_g1_monto_total_acreditaciones_lag3	0.00020357760468036	0.00105276936399132	0.000947867298578199
asg1_mtotal_cta_corriente_lag2	0.000199271579158692	0.00109717409862169	0.0013124316441852
g2_ctrx_quarter_sobre_g2_limite_compra_tarjetas_credito	0.000194773459785779	0.000888338049644541	0.002187386073642
g2_g1_monto_total_acreditaciones_sobre_mrentabilidad_annual_lag_1	0.00019307310965092	0.000749722844271576	0.0011666059059424
Visa_msaldototal	0.000181074508526794	0.00154192603677577	0.002916514764856
ccomisiones_mantenimiento_lag_1	0.000179741321130259	0.00286456772190458	0.000802041560335399
ctarjeta_master_transacciones	0.000178699488271555	0.00410658820992008	0.0010207801676996
Master_cadelantosefectivo	0.000174765191781418	0.000870801095536886	0.0015311702515494
mcaja_ahorro_dolares_lag_1	0.000173384637249369	0.00161163328267579	0.001458257382428
Master_madelantodolares_lag_1	0.000173172289908378	0.000532328171052533	0.0010207801676996
tmobile_app_lag_1	0.000171758229820715	0.00144973986323431	0.001458257382428
Master_msaldopesos	0.000170554633817903	0.000806287004547816	0.0013853445133066
ctrx_quarter_lag_3	0.000170383414659912	0.00108168551660756	0.0019686474662778
Master_msaldototal	0.000170260673982438	0.00110641785417596	0.0013853445133066
ctrx_quarter_lag_2	0.000169795576643747	0.00152443743307698	0.0023332118118848
Visa_msaldototal_lag_1	0.000169171070462793	0.00123379790914643	0.0024790375501276
cliente_antiguedad_lag_1	0.000165887770427917	0.00183402730792212	0.0029894276339774
Visa_mconsumosdolares_lag_1	0.000163060450070105	0.00112177302116148	0.0030623405030988
chomebanking_transacciones_lag_1	0.000160041183908872	0.000720137810895318	0.0011666059059424
g2_g1_monto_total_acreditaciones_sobre_g1_transacciones_totales_tc_lag_1	0.000159623333500094	0.000636442450648884	0.0015311702515494
asg1_consumo_total_tc_lag3	0.000158990743652412	0.00105968026247375	0.002187386073642
Visa_fechaalta	0.00015852616566975	0.00141831029185337	0.0022602989427634
g2_g1_monto_total_acreditaciones_sobre_g2_limite_compra_tarjetas_credito_lag_1	0.000158394009787954	0.000427766900954284	0.000729128691213999
g1_cantidad_debitos_totales_lag_1	0.000156946766636446	0.0014610502476755	0.0023332118118848
mtransferencias_recibidas	0.000156425482771342	0.00181912956389187	0.001458257382428
Visa_delinquency_lag_1	0.000152228359914383	0.000651673230690422	0.000583302952971199
mtransferencias_emitidas_lag_1	0.000150660800757899	0.00142100728167249	0.0015311702515494
g1_cantidad_descuentos_totales_tc	0.000149292564996641	0.00275488933343048	0.000656215822092599
asg2_ctrx_quarter_sobre_g1_consumo_total_tc_lag3	0.000148646715792614	0.000931281237683203	0.0016040831206708
g2_g1_mtotal_caja_ahorro_sobre_g1_monto_total_acreditaciones_lag_1	0.000147972902750499	0.00122702744753623	0.0010207801676996
Master_mpagominimo_lag_1	0.0001418735078244	0.00130624307218264	0.0020415603353992
